time,open,high,low,close,volume
1704067200,42000,42021.58,41955.69,42021.35,991
1704070800,42021.35,42220.1,41969.84,42196.38,860
1704074400,42196.38,42306.19,42157.95,42222.19,744
1704078000,42222.19,42323.66,42201.28,42289.51,577
1704081600,42289.51,42467.42,42256.13,42461.7,884
1704085200,42461.7,42554.29,42458.07,42538.05,714
1704088800,42538.05,42764.37,42512.96,42696.17,603
1704092400,42696.17,42857.07,42631.4,42810.31,596
1704096000,42810.31,42957.78,42744.35,42918.8,997
1704099600,42918.8,42995.38,42905.64,42930.38,662
1704103200,42930.38,43067.53,42917.32,43046.08,863
1704106800,43046.08,43164.41,43023.29,43153.43,524
1704110400,43153.43,43308.92,43132.85,43234.06,995
1704114000,43234.06,43350.49,43207.91,43315.64,839
1704117600,43315.64,43492.72,43255.62,43412.55,959
1704121200,43412.55,43523.14,43402.58,43442,520
1704124800,43442,43514.14,43365.44,43488.52,755
1704128400,43488.52,43593.11,43474.06,43531.79,838
1704132000,43531.79,43568.44,43446.65,43556.94,582
1704135600,43556.94,43567.19,43441.73,43476.62,662
1704139200,43476.62,43570.78,43430.4,43526.47,538
1704142800,43526.47,43621.52,43502.72,43547.12,582
1704146400,43547.12,43624.98,43423.28,43448.48,572
1704150000,43448.48,43532.28,43420.27,43484.52,560
1704153600,43484.52,43490.39,43340.24,43366.33,838
1704157200,43366.33,43421.41,43322.26,43411.26,762
1704160800,43411.26,43480.04,43266.25,43288.1,996
1704164400,43288.1,43430.67,43287.78,43355.23,591
1704168000,43355.23,43440.58,43105.84,43134.29,860
1704171600,43134.29,43210.11,43112.67,43202,935
1704175200,43202,43270.41,43091.22,43110.26,548
1704178800,43110.26,43145.49,42868.66,42915.23,644
1704182400,42915.23,42973.1,42837.2,42946.28,931
1704186000,42946.28,43003.75,42786.01,42806.09,692
1704189600,42806.09,42823.6,42626.05,42648.65,965
1704193200,42648.65,42665.99,42620.53,42652.35,538
1704196800,42652.35,42719.2,42352.85,42385.67,622
1704200400,42385.67,42455.29,42265.05,42291.1,946
1704204000,42291.1,42327.29,42181.02,42239,672
1704207600,42239,42284.28,42010.74,42074.89,897
1704211200,42074.89,42092.45,41871.53,41924.5,823
1704214800,41924.5,41951.86,41767.46,41803.34,936
1704218400,41803.34,41833.33,41760.71,41790.35,801
1704222000,41790.35,41867.55,41523.22,41568.12,784
1704225600,41568.12,41578.46,41554.59,41560.42,907
1704229200,41560.42,41619.48,41342.87,41365.74,821
1704232800,41365.74,41410.88,41207.92,41284.35,536
1704236400,41284.35,41298.66,41094.72,41150.76,523
1704240000,41150.76,41182.01,41059.09,41123.06,632
1704243600,41123.06,41205.18,40875.78,40955.86,507
1704247200,40955.86,41009.17,40923.8,40999.96,804
1704250800,40999.96,41031.49,40805.2,40863.43,567
1704254400,40863.43,40942.37,40699.79,40750.22,771
1704258000,40750.22,40763.56,40593.44,40644.17,619
1704261600,40644.17,40696.2,40555.94,40605.62,510
1704265200,40605.62,40608.15,40508.9,40541.5,838
1704268800,40541.5,40663.96,40489.22,40599.13,837
1704272400,40599.13,40620.26,40528.69,40618.44,960
1704276000,40618.44,40685.34,40395.14,40438.91,782
1704279600,40438.91,40492.28,40432.14,40483.59,842
1704283200,40483.59,40484.79,40438.13,40479.12,775
1704286800,40479.12,40605.71,40438.89,40535.9,884
1704290400,40535.9,40568.26,40385.97,40445.46,602
1704294000,40445.46,40667.84,40437.67,40604.44,592
1704297600,40604.44,40610.17,40539.3,40607.43,979
1704301200,40607.43,40681.37,40517.71,40586.72,814
1704304800,40586.72,40706.83,40551.32,40658.16,603
1704308400,40658.16,40737.66,40605.61,40661.34,523
1704312000,40661.34,40851.23,40648.61,40802.98,577
1704315600,40802.98,40958.07,40801.96,40935.73,747
1704319200,40935.73,41015.67,40858.85,40910.43,740
1704322800,40910.43,40994.14,40907.77,40942.29,893
1704326400,40942.29,41212.49,40889.26,41197.73,943
1704330000,41197.73,41279.42,41164.32,41231.19,807
1704333600,41231.19,41395.32,41159.29,41330.47,696
1704337200,41330.47,41528.87,41310.47,41469.54,580
1704340800,41469.54,41634.44,41390.47,41602.43,754
1704344400,41602.43,41709.6,41593.18,41673.78,881
1704348000,41673.78,41851.39,41663.46,41786.78,504
1704351600,41786.78,41995.88,41768.3,41930.43,660
1704355200,41930.43,42044.13,41910.77,42041.27,527
1704358800,42041.27,42163.91,42014.69,42085.04,704
1704362400,42085.04,42275.61,42030.83,42263.41,897
1704366000,42263.41,42417.34,42254.82,42377.47,704
1704369600,42377.47,42572.85,42300.36,42533.38,998
1704373200,42533.38,42608.93,42479.05,42592.09,810
1704376800,42592.09,42774.4,42560.79,42696.86,957
1704380400,42696.86,42746.23,42676.1,42707.82,507
1704384000,42707.82,42921.74,42639.85,42882.27,654
1704387600,42882.27,43104.06,42845.89,43026.07,594
1704391200,43026.07,43116.2,42993.87,43069.78,981
1704394800,43069.78,43210.5,43028.05,43166.01,520
1704398400,43166.01,43213.8,43118.45,43197,519
1704402000,43197,43318.12,43148.49,43288.61,613
1704405600,43288.61,43312.38,43249.34,43275.84,645
1704409200,43275.84,43458.37,43269.04,43407.51,695
1704412800,43407.51,43475.36,43324.38,43371.15,603
1704416400,43371.15,43456.37,43358.52,43455.96,677
1704420000,43455.96,43581.01,43423.26,43495.82,804
1704423600,43495.82,43533.49,43461.72,43498.34,534
1704427200,43498.34,43574.31,43454.81,43517.7,516
1704430800,43517.7,43524.96,43408.86,43463.9,994
1704434400,43463.9,43593.91,43394.42,43551.69,746
1704438000,43551.69,43574.2,43297.37,43377.88,525
1704441600,43377.88,43473.6,43303.23,43400.79,697
1704445200,43400.79,43500.1,43346.6,43428.68,590
1704448800,43428.68,43444.24,43208.26,43262.35,742
1704452400,43262.35,43320.08,43233.77,43280.84,814
1704456000,43280.84,43351.66,43252.4,43259.77,938
1704459600,43259.77,43290.23,43073.19,43148.69,756
1704463200,43148.69,43179.83,42964.48,43035.47,783
1704466800,43035.47,43054.41,42955.97,43032.81,707
1704470400,43032.81,43044.28,42898.02,42923.4,661
1704474000,42923.4,42954.97,42772.88,42816.13,735
1704477600,42816.13,42876.84,42593.99,42653.62,991
1704481200,42653.62,42736.83,42477.45,42502.29,549
1704484800,42502.29,42558.76,42412.27,42444.83,765
1704488400,42444.83,42504.92,42249.87,42327.38,873
1704492000,42327.38,42354.99,42142.69,42167.11,587
1704495600,42167.11,42171.63,42116.89,42122.99,665
1704499200,42122.99,42146.72,41929.31,41985.48,614
1704502800,41985.48,42040.52,41759.61,41805.62,988
1704506400,41805.62,41848.52,41764.9,41816.07,792
1704510000,41816.07,41822.02,41620.59,41673.86,681
1704513600,41673.86,41736.38,41423.72,41496.94,667
1704517200,41496.94,41570.85,41387.84,41469.64,923
1704520800,41469.64,41506.15,41339.17,41373.62,609
1704524400,41373.62,41434.53,41279.11,41283.1,625
1704528000,41283.1,41334.75,41112.06,41175.24,503
1704531600,41175.24,41222.96,41045.56,41049.47,614
1704535200,41049.47,41108.97,40856.92,40862.93,945
1704538800,40862.93,40894.3,40805.19,40808.77,814
1704542400,40808.77,40888.09,40733.51,40817.42,536
1704546000,40817.42,40870.45,40739.47,40789.74,657
1704549600,40789.74,40855.82,40573.05,40588.48,841
1704553200,40588.48,40704.01,40555.65,40680.36,976
1704556800,40680.36,40690.58,40573.01,40636.13,545
1704560400,40636.13,40665.38,40537.62,40551,549
1704564000,40551,40583.96,40421.66,40466.69,569
1704567600,40466.69,40606.1,40462.61,40579.4,721
1704571200,40579.4,40607.34,40449.51,40449.76,818
1704574800,40449.76,40660.85,40431.1,40581.9,894
1704578400,40581.9,40601.98,40455.51,40527.64,528
1704582000,40527.64,40532.69,40438.18,40470.52,914
1704585600,40470.52,40624.25,40441.36,40600.56,724
1704589200,40600.56,40648.61,40556.13,40594.69,871
1704592800,40594.69,40754.44,40589.96,40696.48,722
1704596400,40696.48,40742.02,40627.05,40707.64,852
1704600000,40707.64,40816.37,40649.2,40738.24,955
1704603600,40738.24,40883.75,40736.42,40804.19,734
1704607200,40804.19,40932,40798.99,40881.19,806
1704610800,40881.19,40972.89,40853.36,40962.76,723
1704614400,40962.76,41130.99,40955.1,41079.82,570
1704618000,41079.82,41234.76,41012.64,41178.02,740
1704621600,41178.02,41397.01,41115.67,41314.87,536
1704625200,41314.87,41512.17,41298.05,41502.4,769
1704628800,41502.4,41596.77,41494.02,41547.43,681
1704632400,41547.43,41735.17,41518.82,41677.74,762
1704636000,41677.74,41880.79,41623.39,41800.4,953
1704639600,41800.4,41987.42,41773.07,41924.78,940
1704643200,41924.78,42091.52,41896.83,42049.68,902
1704646800,42049.68,42268.29,42044.3,42191.33,921
1704650400,42191.33,42265.5,42179.46,42232.12,710
1704654000,42232.12,42361.75,42189.12,42342.67,989
1704657600,42342.67,42474.92,42258.48,42471.49,768
1704661200,42471.49,42606.38,42405.21,42605.03,906
1704664800,42605.03,42807.34,42528.34,42728.15,833
1704668400,42728.15,42786.69,42665.66,42705.18,981
1704672000,42705.18,42944.82,42690.32,42891.24,873
1704675600,42891.24,42965.17,42868.96,42920.41,600
1704679200,42920.41,43049.98,42917.33,43041.18,703
1704682800,43041.18,43121.78,43026.87,43067.07,649
1704686400,43067.07,43279.54,43019.6,43205.23,981
1704690000,43205.23,43289.53,43161.65,43257.24,650
1704693600,43257.24,43367.66,43218.46,43317.07,748
1704697200,43317.07,43345.76,43268.07,43321.86,521
1704700800,43321.86,43387.62,43269.02,43367.25,679
1704704400,43367.25,43464.05,43363.37,43382.95,544
1704708000,43382.95,43557.07,43371.15,43541.24,870
1704711600,43541.24,43605.91,43490.25,43509.66,841
1704715200,43509.66,43592.9,43408.45,43474.36,621
1704718800,43474.36,43503.28,43431.05,43454.66,832
1704722400,43454.66,43476.76,43311.6,43398.03,717
1704726000,43398.03,43484.15,43333.32,43425.62,651
1704729600,43425.62,43546.57,43365.51,43460.53,539
1704733200,43460.53,43483.75,43371.38,43412.49,693
1704736800,43412.49,43461.99,43376.88,43417.97,976
1704740400,43417.97,43453.08,43138.23,43207.5,977
1704744000,43207.5,43262.38,43122.53,43145.26,979
1704747600,43145.26,43151.96,43027.73,43078.1,560
1704751200,43078.1,43115.12,43075.86,43088.66,674
1704754800,43088.66,43153.23,42886.28,42952.84,774
1704758400,42952.84,43038.14,42895.92,42918.36,979
1704762000,42918.36,42974.63,42744.83,42769.72,901
1704765600,42769.72,42833.45,42622.95,42674.93,838
1704769200,42674.93,42697.7,42596.22,42625.2,653
1704772800,42625.2,42679.82,42471.29,42503.36,901
1704776400,42503.36,42504.69,42324.36,42381.56,995
1704780000,42381.56,42415.03,42256.98,42270.91,885
1704783600,42270.91,42341.01,42071.12,42091.16,885
1704787200,42091.16,42148.37,41944.87,41946.57,680
1704790800,41946.57,41980.17,41787.89,41846.77,544
1704794400,41846.77,41885.77,41738.56,41756.07,853
1704798000,41756.07,41837.58,41588.06,41602.36,952
1704801600,41602.36,41668.14,41535,41561.11,661
1704805200,41561.11,41592.5,41295.79,41364.76,826
1704808800,41364.76,41418.69,41223.58,41273.12,686
1704812400,41273.12,41335.46,41208.04,41299.08,939
1704816000,41299.08,41356.23,41079.73,41133.35,924
1704819600,41133.35,41208.62,41023.24,41093.78,836
1704823200,41093.78,41111.05,40911.73,40929.54,927
1704826800,40929.54,40947.66,40751.41,40798.64,509
1704830400,40798.64,40918.52,40729.31,40856.38,794
1704834000,40856.38,40932.08,40670.54,40685.81,830
1704837600,40685.81,40744.62,40539.31,40596.14,633
1704841200,40596.14,40693.68,40524.72,40648.45,639
1704844800,40648.45,40677.2,40475.85,40536.08,819
1704848400,40536.08,40572.08,40463.2,40570.37,908
1704852000,40570.37,40619.1,40458.71,40474.55,582
1704855600,40474.55,40482.07,40460.54,40474,793
1704859200,40474,40506.15,40405.98,40460.19,944
1704862800,40460.19,40547.57,40424.07,40474.34,747
1704866400,40474.34,40631.78,40400.7,40598.29,765
1704870000,40598.29,40600.43,40497.09,40527.42,736
1704873600,40527.42,40584.16,40477.62,40542.04,985
1704877200,40542.04,40583.41,40485.02,40583.28,525
1704880800,40583.28,40675.25,40511.52,40604.29,901
1704884400,40604.29,40827.79,40603.62,40748.09,867
1704888000,40748.09,40760.84,40665.54,40706.45,615
1704891600,40706.45,40938.98,40677.26,40870.71,980
1704895200,40870.71,40876.8,40829.45,40875.55,824
1704898800,40875.55,41080.11,40873.75,41052.47,782
1704902400,41052.47,41242.1,41013.06,41172.78,555
1704906000,41172.78,41178.89,41120.03,41162.65,562
1704909600,41162.65,41368.54,41097.53,41326.03,596
1704913200,41326.03,41504.77,41284.51,41476.48,702
1704916800,41476.48,41593.89,41446.8,41517.93,716
1704920400,41517.93,41715.15,41449.27,41646.21,872
1704924000,41646.21,41844.03,41577.87,41818.56,928
1704927600,41818.56,41910.47,41817.5,41901.01,917
1704931200,41901.01,42084.61,41839.75,42016.3,740
1704934800,42016.3,42204.16,41986.88,42128.85,733
1704938400,42128.85,42217.71,42083.01,42182.13,757
1704942000,42182.13,42333.65,42143.61,42300.89,965
1704945600,42300.89,42481.94,42244.23,42433.6,532
1704949200,42433.6,42703.44,42391.61,42627.68,961
1704952800,42627.68,42657.91,42519.93,42605.12,914
1704956400,42605.12,42805.35,42567.32,42740.84,801
1704960000,42740.84,42874.09,42717.43,42817.89,756
1704963600,42817.89,42958.83,42772.8,42937.67,562
1704967200,42937.67,43028.82,42867.04,43015.04,567
1704970800,43015.04,43254.58,43003.12,43187.73,612
1704974400,43187.73,43289.91,43123.13,43285.55,660
1704978000,43285.55,43347.87,43235.32,43321.54,712
1704981600,43321.54,43370.03,43260.94,43307.2,728
1704985200,43307.2,43344.55,43234.4,43325.98,782
1704988800,43325.98,43574.31,43295.37,43502.56,829
1704992400,43502.56,43580.59,43395.25,43398.9,560
1704996000,43398.9,43471.64,43363.64,43403.61,999
1704999600,43403.61,43543.35,43383.47,43515.68,825
1705003200,43515.68,43586.8,43408.31,43486.56,906
1705006800,43486.56,43616.6,43426.01,43543.28,511
1705010400,43543.28,43633.93,43500.38,43558.89,696
1705014000,43558.89,43622.55,43374.03,43377.36,852
1705017600,43377.36,43541.56,43312.9,43471.34,707
1705021200,43471.34,43545.17,43266.92,43353.14,869
1705024800,43353.14,43370.77,43291.49,43293.96,522
1705028400,43293.96,43386.18,43265.71,43358.37,609
1705032000,43358.37,43371.37,43108.89,43180.41,633
1705035600,43180.41,43270.88,43146.11,43189.4,884
1705039200,43189.4,43235.57,42953.8,43003.23,960
1705042800,43003.23,43056.55,42931.36,42944.53,951
1705046400,42944.53,42950.55,42792.81,42876.12,778
1705050000,42876.12,42931.04,42751.67,42823.37,933
1705053600,42823.37,42876.64,42619.25,42699.65,963
1705057200,42699.65,42710.38,42521.28,42533.03,990
1705060800,42533.03,42584.91,42456.95,42516.84,795
1705064400,42516.84,42552.78,42275.59,42339.81,690
1705068000,42339.81,42374.3,42235.44,42260.7,789
1705071600,42260.7,42342.33,42085.63,42139.74,909
1705075200,42139.74,42194.72,42032.11,42042.41,945
1705078800,42042.41,42106.33,41854.6,41856.61,892
1705082400,41856.61,41871.87,41667.22,41710.02,803
1705086000,41710.02,41771.87,41566.91,41617.88,664
1705089600,41617.88,41659.12,41460.85,41497.72,626
1705093200,41497.72,41500.63,41409.24,41432.4,856
1705096800,41432.4,41442.97,41304.68,41325.44,567
1705100400,41325.44,41391.17,41222.06,41258.49,584
1705104000,41258.49,41287.1,41134.99,41187.56,873
1705107600,41187.56,41211.85,40946.4,40956.69,676
1705111200,40956.69,40969.2,40883.77,40924.41,687
1705114800,40924.41,40935.81,40741.2,40817.28,968
1705118400,40817.28,40893.42,40722.46,40759.9,740
1705122000,40759.9,40826.83,40690.34,40790.46,785
1705125600,40790.46,40809.52,40646.1,40694.95,975
1705129200,40694.95,40743.41,40530.94,40550.01,562
1705132800,40550.01,40644.98,40543.4,40608.64,870
1705136400,40608.64,40633.28,40468.42,40519.53,947
1705140000,40519.53,40581.71,40393.53,40454.25,642
