time,open,high,low,close,volume
1705143600,40454.25,40539.4,40439.92,40503.95,799
1705147200,40503.95,40582.1,40473.54,40498.26,854
1705150800,40498.26,40545.41,40473.43,40479.64,952
1705154400,40479.64,40577.98,40429.01,40542.59,721
1705158000,40542.59,40593.98,40472.38,40473.41,884
1705161600,40473.41,40514.71,40470.23,40513.39,541
1705165200,40513.39,40649.71,40466.76,40639.84,924
1705168800,40639.84,40687.22,40579.35,40654.51,568
1705172400,40654.51,40776.62,40573.31,40703.98,790
1705176000,40703.98,40876.67,40670.91,40812.51,520
1705179600,40812.51,41001.34,40749.89,40936.21,714
1705183200,40936.21,41002.75,40888.42,40927.94,946
1705186800,40927.94,41001.88,40927.74,40993.66,573
1705190400,40993.66,41090.9,40921.8,41075.44,724
1705194000,41075.44,41243.6,41074.89,41202.01,698
1705197600,41202.01,41419.27,41142.62,41393.7,652
1705201200,41393.7,41501.25,41339.06,41460.82,762
1705204800,41460.82,41485.83,41389.01,41478.39,870
1705208400,41478.39,41776.76,41396.95,41713.07,556
1705212000,41713.07,41762.39,41636.4,41757.75,747
1705215600,41757.75,41891.1,41678.46,41811.73,678
1705219200,41811.73,42076.86,41780.04,42032.22,749
1705222800,42032.22,42170.8,41991.16,42126.79,866
1705226400,42126.79,42268.59,42048.29,42258.56,858
1705230000,42258.56,42342.79,42177.2,42330.98,735
1705233600,42330.98,42418.79,42299.41,42384.52,692
1705237200,42384.52,42549.48,42367.9,42514.94,838
1705240800,42514.94,42660.78,42468.38,42633.35,973
1705244400,42633.35,42851.47,42567.77,42811.72,676
1705248000,42811.72,43027.53,42765.47,42959.49,724
1705251600,42959.49,43028.42,42903.89,42959.87,668
1705255200,42959.87,43161.88,42936.1,43105.62,829
1705258800,43105.62,43185.7,43082.94,43159.31,718
1705262400,43159.31,43280.81,43074.3,43275.58,927
1705266000,43275.58,43310.87,43189.91,43229.54,821
1705269600,43229.54,43440.92,43209.68,43399.04,746
1705273200,43399.04,43456.53,43337.49,43418.73,910
1705276800,43418.73,43489.19,43328.14,43396.37,582
1705280400,43396.37,43549.87,43332.9,43526.94,682
1705284000,43526.94,43610.05,43376.89,43447.02,612
1705287600,43447.02,43508.84,43419.25,43459.7,707
1705291200,43459.7,43506.57,43420.65,43431.83,540
1705294800,43431.83,43454.34,43381.73,43432.28,951
1705298400,43432.28,43601.1,43415.04,43519.34,541
1705302000,43519.34,43581.71,43413.14,43449.51,643
1705305600,43449.51,43527.76,43394.37,43394.44,783
1705309200,43394.44,43426.37,43260.16,43312.57,815
1705312800,43312.57,43377.1,43309.39,43348.79,537
1705316400,43348.79,43402.53,43155.59,43222.11,535
1705320000,43222.11,43306.22,43204.86,43297.46,696
1705323600,43297.46,43347.49,43085.6,43119.53,653
1705327200,43119.53,43192.78,42997.73,43036.53,831
1705330800,43036.53,43095.56,42978.14,43013.92,818
1705334400,43013.92,43082.34,42822.45,42900.5,884
1705338000,42900.5,42952.83,42745.94,42810.72,513
1705341600,42810.72,42882.24,42557.68,42611.83,958
1705345200,42611.83,42616.25,42422.59,42495.54,990
1705348800,42495.54,42609.46,42414.18,42541.35,620
1705352400,42541.35,42594.31,42335.89,42366.42,918
1705356000,42366.42,42432.62,42174.86,42229.34,544
1705359600,42229.34,42286.3,42049.41,42131.84,565
1705363200,42131.84,42146.69,41959.65,42021.15,834
1705366800,42021.15,42063.06,41886.67,41918.5,874
1705370400,41918.5,41945.81,41704.52,41710.91,808
1705374000,41710.91,41784.26,41567.97,41584.71,777
1705377600,41584.71,41650.11,41483.71,41497.48,754
1705381200,41497.48,41524.43,41410.7,41423.88,531
1705384800,41423.88,41459.09,41254.87,41308.71,651
1705388400,41308.71,41388.01,41138.04,41196.01,898
1705392000,41196.01,41271.93,41073.71,41126.82,866
1705395600,41126.82,41205.77,40957.05,41003.01,899
1705399200,41003.01,41015.72,40969.71,40993.81,803
1705402800,40993.81,41030.45,40737.31,40815.71,751
1705406400,40815.71,40879.95,40759.6,40824.33,634
1705410000,40824.33,40872.41,40646.32,40721.22,529
1705413600,40721.22,40750.07,40519.82,40585.24,951
1705417200,40585.24,40596.2,40489.62,40564.81,726
1705420800,40564.81,40589.32,40463.78,40505.33,934
1705424400,40505.33,40571.65,40497.48,40510.8,771
1705428000,40510.8,40549.38,40407.7,40434.77,588
1705431600,40434.77,40514.02,40400.29,40452.84,583
1705435200,40452.84,40512.98,40425.44,40460.73,840
1705438800,40460.73,40483.64,40414.99,40432.53,910
1705442400,40432.53,40590.24,40376.68,40533.31,548
1705446000,40533.31,40642.67,40457.77,40572.05,813
1705449600,40572.05,40599.35,40526.39,40570.33,509
1705453200,40570.33,40638.72,40562.81,40635.41,921
1705456800,40635.41,40716.72,40572.98,40694.68,550
1705460400,40694.68,40840.26,40636.81,40762.64,732
1705464000,40762.64,40898.57,40708.53,40828.09,871
1705467600,40828.09,40867.62,40746.3,40815.12,804
1705471200,40815.12,40929.61,40780.5,40908.54,647
1705474800,40908.54,41087.28,40839.52,41017.51,541
1705478400,41017.51,41195.41,41003.53,41126.46,508
1705482000,41126.46,41215.81,41098.8,41175.19,969
1705485600,41175.19,41314.23,41159.97,41239.05,795
1705489200,41239.05,41539.46,41219.36,41487.04,900
1705492800,41487.04,41663.22,41479.74,41588.61,764
1705496400,41588.61,41641.74,41558.06,41633.9,901
1705500000,41633.9,41738.97,41618.29,41720.31,671
1705503600,41720.31,42001.15,41673.75,41965.59,759
1705507200,41965.59,42069.04,41940.44,42022.12,796
1705510800,42022.12,42093.32,41995.31,42089.64,617
1705514400,42089.64,42213.03,42045.13,42197.97,916
1705518000,42197.97,42344.32,42154.62,42298.19,966
1705521600,42298.19,42584.34,42246.26,42537.57,509
1705525200,42537.57,42687.05,42480.9,42609.66,992
1705528800,42609.66,42746.55,42539.17,42737.32,587
1705532400,42737.32,42864.7,42694.45,42803.52,823
1705536000,42803.52,42981.85,42797.74,42900.87,661
1705539600,42900.87,42935.12,42883.35,42906.41,718
1705543200,42906.41,43064.45,42896.3,43063.97,712
1705546800,43063.97,43169.52,43016.92,43136.9,800
1705550400,43136.9,43273.49,43082.45,43273.44,537
1705554000,43273.44,43409.54,43243.63,43323.97,738
1705557600,43323.97,43372.44,43247.29,43260.39,515
1705561200,43260.39,43481.84,43205.65,43461.59,922
1705564800,43461.59,43547.81,43315.88,43345.29,517
1705568400,43345.29,43437.93,43279.78,43426.41,511
1705572000,43426.41,43558.82,43402.86,43513.25,918
1705575600,43513.25,43515.74,43434.94,43482.31,922
1705579200,43482.31,43534.74,43415.23,43489.18,517
1705582800,43489.18,43554.31,43449.12,43537.08,692
1705586400,43537.08,43567.39,43352.35,43423.38,811
1705590000,43423.38,43474.91,43408.35,43440.95,702
1705593600,43440.95,43505.84,43358.07,43483.97,530
1705597200,43483.97,43539.24,43431.48,43447.42,517
1705600800,43447.42,43448.37,43354.7,43410.8,870
1705604400,43410.8,43491.27,43253.38,43309.67,533
1705608000,43309.67,43378.1,43127.27,43183.72,590
1705611600,43183.72,43190.45,43058.51,43083.96,667
1705615200,43083.96,43117.82,42991.79,43034.77,623
1705618800,43034.77,43097.01,42878.1,42940.03,993
1705622400,42940.03,42981,42848.44,42891.57,620
1705626000,42891.57,42919.3,42727.8,42739.1,799
1705629600,42739.1,42801.51,42553.1,42618.4,555
1705633200,42618.4,42687.2,42547.28,42599.59,534
1705636800,42599.59,42625.33,42470.78,42488.94,721
1705640400,42488.94,42516.73,42349.24,42408.73,704
1705644000,42408.73,42427.08,42205,42208.87,745
1705647600,42208.87,42218.6,42008.77,42088.69,813
1705651200,42088.69,42115.55,42025.93,42072.12,846
1705654800,42072.12,42075.55,41876.34,41916.53,861
1705658400,41916.53,41931.78,41760.9,41826.14,526
1705662000,41826.14,41836.58,41657.68,41683.53,825
1705665600,41683.53,41726.89,41480.56,41547.69,965
1705669200,41547.69,41611.92,41391.88,41395.33,716
1705672800,41395.33,41411.77,41380.61,41397.33,596
1705676400,41397.33,41453.18,41134.31,41200.36,534
1705680000,41200.36,41270.17,41011.49,41085.61,735
1705683600,41085.61,41140.61,41020.85,41085.64,609
1705687200,41085.64,41087.43,40942.55,41006.58,774
1705690800,41006.58,41008.7,40738.27,40810.66,956
1705694400,40810.66,40827.46,40746,40790.06,782
1705698000,40790.06,40842.7,40632.24,40680.52,774
1705701600,40680.52,40705.32,40567.93,40601.47,527
1705705200,40601.47,40638.51,40572.63,40585.59,792
1705708800,40585.59,40631.01,40572.49,40614.55,907
1705712400,40614.55,40674.43,40554.17,40599.02,669
1705716000,40599.02,40670.21,40367.85,40437.41,635
1705719600,40437.41,40567.99,40409.19,40535.3,934
1705723200,40535.3,40644.11,40495.13,40572.68,707
1705726800,40572.68,40645.25,40538.4,40582.73,586
1705730400,40582.73,40658.48,40379.15,40444.77,687
1705734000,40444.77,40613.37,40418.69,40571.89,854
1705737600,40571.89,40592.91,40444.28,40515.16,932
1705741200,40515.16,40747.79,40511.29,40690.14,577
1705744800,40690.14,40706.83,40538.63,40619.61,532
1705748400,40619.61,40771.38,40580.21,40736.52,748
1705752000,40736.52,40764.96,40732.59,40758.49,832
1705755600,40758.49,40908.42,40700.05,40894.52,790
1705759200,40894.52,40897.74,40849.05,40881.79,699
1705762800,40881.79,40994.17,40824.2,40978.79,689
1705766400,40978.79,41105.51,40975.87,41068.16,618
1705770000,41068.16,41281.17,40993.71,41258.31,792
1705773600,41258.31,41325.5,41199.81,41276.67,579
1705777200,41276.67,41517.43,41216.4,41442.03,644
1705780800,41442.03,41624.34,41428.08,41552.47,742
1705784400,41552.47,41642.58,41487.83,41573.58,872
1705788000,41573.58,41792.83,41522.63,41735.71,752
1705791600,41735.71,41887.18,41672.22,41836.42,513
1705795200,41836.42,42034.98,41757.59,42032.2,849
1705798800,42032.2,42203.98,41970.37,42123.4,927
1705802400,42123.4,42307.65,42083.37,42235.14,592
1705806000,42235.14,42398.53,42156.11,42378.58,508
1705809600,42378.58,42414.21,42318.6,42396.22,610
1705813200,42396.22,42663.94,42379.01,42645.06,704
1705816800,42645.06,42770.38,42596.52,42695.03,778
1705820400,42695.03,42816.94,42693.26,42813.33,751
1705824000,42813.33,42919.08,42782.38,42894.78,802
1705827600,42894.78,43012.83,42884.11,42993.77,866
1705831200,42993.77,43120.74,42993.34,43098.13,973
1705834800,43098.13,43158.01,43027.76,43101.87,537
1705838400,43101.87,43274.1,43025.54,43213.02,911
1705842000,43213.02,43308.24,43203.93,43269.44,586
1705845600,43269.44,43432.39,43233.26,43390.05,906
1705849200,43390.05,43461.74,43284.14,43321.69,895
1705852800,43321.69,43484.96,43286.56,43476.17,507
1705856400,43476.17,43504.71,43372.21,43388.82,811
1705860000,43388.82,43628.43,43367.59,43542.79,704
1705863600,43542.79,43556.51,43518.72,43550.82,800
1705867200,43550.82,43590.21,43398.63,43442.52,606
1705870800,43442.52,43594.63,43361.3,43548.67,824
1705874400,43548.67,43588.89,43472.99,43475.29,690
1705878000,43475.29,43553.58,43357.67,43399.02,620
1705881600,43399.02,43504.27,43334.38,43455.57,619
1705885200,43455.57,43513.91,43272.65,43354.53,569
1705888800,43354.53,43477.93,43323.12,43411.74,776
1705892400,43411.74,43477.5,43163.39,43210.94,747
1705896000,43210.94,43269.38,43184.96,43230.08,669
1705899600,43230.08,43238.04,43161.93,43167.72,810
1705903200,43167.72,43231.94,42988.48,42989.08,930
1705906800,42989.08,42999.26,42875.41,42937.7,884
1705910400,42937.7,43037.15,42881.38,42961.44,513
1705914000,42961.44,42962.12,42643.04,42717.45,902
1705917600,42717.45,42805.18,42689.56,42760.77,926
1705921200,42760.77,42781.25,42534.59,42550.86,914
1705924800,42550.86,42605.71,42359.53,42428.26,542
1705928400,42428.26,42508.52,42249.82,42321.47,510
1705932000,42321.47,42328.02,42168.59,42191.99,711
1705935600,42191.99,42212.83,42001.86,42078.1,905
1705939200,42078.1,42107.59,42024.83,42066.67,762
1705942800,42066.67,42096.17,41876.62,41934.91,977
1705946400,41934.91,42017.99,41756.15,41793.91,725
1705950000,41793.91,41861.18,41510.75,41583.95,824
1705953600,41583.95,41591.9,41398,41471.14,746
1705957200,41471.14,41506.25,41424.44,41489.58,831
1705960800,41489.58,41570.49,41327.87,41387.02,861
1705964400,41387.02,41431.31,41164.73,41205.97,726
1705968000,41205.97,41233.22,41023.06,41062.67,542
1705971600,41062.67,41081.45,40941.3,40968.77,795
1705975200,40968.77,40988.81,40860.46,40894.95,593
1705978800,40894.95,40935.04,40894.27,40917.58,963
1705982400,40917.58,40944.86,40784.2,40797.68,767
1705986000,40797.68,40854.62,40732.05,40762.32,526
1705989600,40762.32,40831.51,40677.52,40722.93,545
1705993200,40722.93,40784.41,40538.97,40590.6,820
1705996800,40590.6,40647.99,40497.46,40517.06,951
1706000400,40517.06,40543.5,40493.9,40508.26,615
1706004000,40508.26,40587.34,40439.37,40483.96,557
1706007600,40483.96,40550.43,40440.85,40497.02,632
1706011200,40497.02,40542.3,40393.65,40441.3,960
1706014800,40441.3,40561.89,40426.98,40508.83,628
1706018400,40508.83,40548.19,40502.39,40510.74,525
1706022000,40510.74,40516.37,40458.99,40470.94,887
1706025600,40470.94,40629.98,40391.47,40581.02,519
1706029200,40581.02,40687.23,40504.23,40616.73,938
1706032800,40616.73,40767.19,40551.97,40739.08,563
1706036400,40739.08,40794.09,40703.19,40716.01,612
1706040000,40716.01,40803.94,40662.83,40760.53,989
1706043600,40760.53,40826.61,40733.13,40780.83,892
1706047200,40780.83,40982.7,40758.27,40960.18,675
1706050800,40960.18,41066.35,40899.98,41005.03,597
1706054400,41005.03,41139.44,40994.92,41136.26,981
1706058000,41136.26,41235.48,41097.39,41220.56,686
1706061600,41220.56,41394.17,41172.38,41391.72,847
1706065200,41391.72,41433.76,41331.75,41390.32,733
1706068800,41390.32,41509.22,41335.17,41475.17,911
1706072400,41475.17,41668.84,41424.85,41625.66,925
1706076000,41625.66,41829.13,41594.54,41796.28,756
1706079600,41796.28,41911.26,41745.8,41835.69,536
1706083200,41835.69,41922.46,41757.34,41920.71,888
1706086800,41920.71,42158.67,41899,42089,968
1706090400,42089,42337.93,42042.29,42288.56,606
1706094000,42288.56,42408.41,42264.72,42385.17,948
1706097600,42385.17,42557.29,42311.38,42508.21,703
1706101200,42508.21,42562.43,42432.36,42493.18,720
1706104800,42493.18,42626.45,42462.68,42623.34,554
1706108400,42623.34,42792.19,42564.95,42756.11,998
1706112000,42756.11,43003.44,42744.27,42960.46,993
1706115600,42960.46,43088.44,42949.96,43034.1,764
1706119200,43034.1,43141,42978.01,43088.02,893
1706122800,43088.02,43120.83,43027.37,43083.82,801
1706126400,43083.82,43264.01,43003.49,43228.49,793
1706130000,43228.49,43311.06,43143.74,43275.91,566
1706133600,43275.91,43369.95,43265.28,43352.48,987
1706137200,43352.48,43387.75,43231.09,43304.12,634
1706140800,43304.12,43512.61,43297.71,43432.4,688
1706144400,43432.4,43585.66,43351.2,43541.3,572
1706148000,43541.3,43621.97,43496.71,43516.33,717
1706151600,43516.33,43596.69,43436.63,43477,616
1706155200,43477,43484.33,43415.86,43459.16,665
1706158800,43459.16,43495.45,43428.99,43437.48,865
1706162400,43437.48,43490.31,43364.83,43447.56,746
1706166000,43447.56,43597.79,43419.63,43511.45,685
1706169600,43511.45,43529.69,43456.88,43507.05,735
1706173200,43507.05,43592.84,43264.65,43320.14,906
1706176800,43320.14,43433.08,43239,43363.95,616
1706180400,43363.95,43378.6,43154.51,43218.37,675
1706184000,43218.37,43298.96,43210.75,43262.26,563
1706187600,43262.26,43283.8,43065.91,43128.34,885
1706191200,43128.34,43131.26,42917.67,42991.65,699
1706194800,42991.65,43104.21,42932.38,43021.43,549
1706198400,43021.43,43087.65,42835.81,42846.26,991
1706202000,42846.26,42893.66,42742.39,42823.61,837
1706205600,42823.61,42853.98,42625.03,42641.03,887
1706209200,42641.03,42686.23,42553.53,42567.79,511
1706212800,42567.79,42585.27,42413.25,42476.75,623
1706216400,42476.75,42497.55,42332.97,42360.87,925
1706220000,42360.87,42403.74,42197.46,42254.81,920
1706223600,42254.81,42324.94,42144.43,42192.02,688
